date,units_forecast,units_lower,units_upper,revenue_forecast,revenue_lower,revenue_upper
2017-09-01,1143.04318206964,834.662482319916,1468.5103434448674,23563.3161768114,16372.922105193524,30269.94779105477
2017-09-02,1582.8740318942425,1255.6052321949235,1919.6870207164197,31780.81491229699,24218.301217389875,38596.02233137277
2017-09-03,1641.332125018971,1304.2516355654554,1972.5969852301612,32971.676302066204,26011.81154639996,40077.01622052554
2017-09-04,837.0029450605764,530.6367912431807,1161.454818093587,17892.632183010806,10816.269252597831,25402.021054621397
2017-09-05,682.6505296886792,361.0847879365717,1008.0223086455107,14604.767913778269,7190.743887535141,21520.436317302345
2017-09-06,761.6671425714643,437.99372198137866,1097.6856632144686,16593.47185758529,9345.460182163106,23953.655347811193
2017-09-07,845.1129698006405,523.8161295686166,1169.8460326637814,17997.520942801282,11001.124687825306,25007.50342101337
2017-09-08,1170.873464408471,839.7885149936237,1521.0999405133482,24676.071576537932,17201.641777728022,31658.561989811074
2017-09-09,1618.013737438891,1286.3183575502787,1964.363727195811,32944.780471084814,25361.294053752634,40107.86007226971
2017-09-10,1683.1411387197027,1346.6727590896046,2006.5331703216589,34176.37888639084,27341.779184967032,41767.3223241428
2017-09-11,884.689271292649,579.0565846946059,1219.995525000479,19126.070551371886,11973.45567870704,26386.6209838516
2017-09-12,735.3084364461287,408.2226851430136,1055.4044049211254,15854.347772152256,8882.913344165372,23356.249470502473
2017-09-13,818.2875594301033,472.95307690026334,1160.8598365794799,17846.037378741727,10278.238069799647,24678.29120942146
2017-09-14,904.5966004433319,571.9295765640201,1247.1901675131357,19239.407805693954,12178.42772517108,26234.865720652648
2017-09-15,1232.0464975638422,908.3305333350775,1539.9100441361688,25893.184998459565,18398.38075529402,33583.70986946946
2017-09-16,1679.6459692697854,1382.9893787018152,1992.5839784495845,34122.70090338679,26614.341453884797,41346.88439795783
2017-09-17,1743.9662498019416,1419.8235705445127,2085.263858685875,35300.497085913354,28149.3925366945,42470.19439849111
2017-09-18,943.4269342513044,615.7203589372181,1277.7088381672465,20181.752652640527,12770.236104891144,27486.927537901454
2017-09-19,790.6878681075791,467.5670116929033,1122.332098615576,16827.129805605535,10260.05558729208,24508.36047160287
2017-09-20,869.0720756876951,554.7449185656972,1190.7678562616052,18721.84744232514,11623.699566628928,26196.605671682762
2017-09-21,949.6086848851005,617.1709380517937,1281.199669816087,20004.812845094122,12802.553955478028,27531.894593476492
2017-09-22,1270.1928577288866,941.2674855538604,1591.648505765553,26535.657925096653,19066.562621935274,33710.804902848824
2017-09-23,1709.9420286561983,1373.951364201025,2048.0235155951414,34630.902622953945,27321.74157083269,41447.71596916694
2017-09-24,1765.5112145033977,1434.6290432903909,2118.3613217781067,35663.034662143284,29274.976350556743,43043.2360863375
2017-09-25,955.522053391878,623.3589667463011,1268.4708450865282,20390.53544889643,12874.6691523925,27429.56355309958
2017-09-26,792.8075611285992,484.1616907885119,1115.8313501789144,16876.121713829147,9870.538694289366,24047.482162158285
2017-09-27,860.8805878795376,532.1424277866823,1196.2915832402095,18607.335842680222,11241.27738599678,26060.74620046885
2017-09-28,930.9734945100315,601.759347272831,1259.5293637663146,19725.653179802488,12668.057364584942,26776.904781666603
2017-09-29,1241.1944094322705,926.7134401583811,1546.016154617228,26093.485085617154,18821.45925179289,33411.69564014389
2017-09-30,1670.8794356337787,1330.7727902815468,1986.7881005670017,34030.300636327716,26606.934770525313,40888.20336574707
2017-10-01,1716.9519467894606,1382.6121363241732,2058.5940833650457,34913.18902676434,27860.010941028962,41793.89036479481
2017-10-02,898.202237951337,574.9274191759101,1225.6936285316433,19502.23179046282,11955.6697670874,26296.543389851307
2017-10-03,727.6725756639289,411.77132582249857,1056.211953753486,15863.278546444646,8630.901554343583,22986.64712250335
2017-10-04,789.0727717137956,477.3449711755924,1131.863320997784,17486.937522495682,10026.738289869932,24392.50163398568
2017-10-05,853.8153847145165,525.0816545736208,1195.1906598541448,18517.612182460467,11172.314959534508,25796.471886391424
2017-10-06,1160.1677198804255,832.2157302914509,1476.6759699052175,24820.43214044927,18090.059310277175,32273.396810008693
2017-10-07,1587.6001002827434,1238.0376683101629,1906.7598682427326,32717.30308139001,25646.819877407237,39968.358996359835
2017-10-08,1633.1416477124467,1300.4978282461493,1970.577983600711,33587.3996614316,26648.29195664029,40900.893272002366
2017-10-09,815.6569308935956,498.96903878354135,1148.0997275195518,18192.47244442559,10822.519511571307,25689.226089673524
2017-10-10,648.2286088033727,325.7732841157205,978.3332034585178,14599.564503180482,7350.126969528376,21578.860053232893
2017-10-11,714.5712645167189,393.63112692613817,1047.3646356009147,16299.950774825327,9250.99684491584,23305.83452034409
2017-10-12,786.0655914173055,447.22074469886957,1120.6535322321724,17438.13320657712,10353.830857016806,24943.80768976054
2017-10-13,1100.9101443630834,755.4563067205426,1436.029223423251,23878.7413987681,16790.523187216655,31039.796718183126
2017-10-14,1538.432752431383,1213.2206252562469,1857.622937210054,31941.046797122293,24781.868631606867,39400.38492298476
2017-10-15,1595.5598498812788,1287.6099513160239,1910.410581683899,33004.005219078324,25775.72698086714,40610.42258261028
2017-10-16,790.9830509718747,464.15732119562944,1100.122811286581,17827.019884818248,10612.78167836536,24865.815854526736
2017-10-17,637.5820887959984,299.2212112935952,983.9478824396583,14474.200533136598,7107.15923587154,21599.69800013822
2017-10-18,718.8422555172382,378.83525374916474,1049.0899211910685,16433.341916766993,8656.563805004978,23336.2414379724
2017-10-19,805.8928432492137,478.3447024308285,1146.6019648614936,17844.972298212433,10765.881995623991,24925.217967639604
2017-10-20,1136.6637171046877,826.5213629582544,1477.8895839196923,24569.320902386396,17512.31037226002,31802.81594417435
2017-10-21,1590.239423494025,1243.591288190334,1905.7287458792118,32922.42922010639,25793.075967638397,39956.47419519828
2017-10-22,1663.2219710505951,1319.6423804850442,1996.1564998605652,34276.72968461769,27152.86075730432,41202.79729766441
2017-10-23,874.0155125252231,582.7871850363075,1223.831879421365,19386.461694238496,12063.354971721554,26636.480231487596
2017-10-24,735.2178995770555,405.7928974224803,1050.554129244441,16310.51889849513,8841.23595898754,23316.1035572981
2017-10-25,830.0441269762969,510.4911696367617,1166.9919235744296,18531.538526862136,11367.42716830206,26128.159277453586
2017-10-26,929.3706296640485,600.3990113363665,1242.451950464663,20185.062925566126,12996.324499168317,27675.07207872371
2017-10-27,1270.8974316377492,922.3405384335952,1584.9522242025141,27126.61963519696,19905.508510554842,34518.54237017713
2017-10-28,1733.5074214059496,1416.1893217610648,2086.287603298271,35667.94221669206,28403.5644592565,42694.07749800679
2017-10-29,1813.6337702655221,1484.6134602844857,2152.4649749721575,37177.65266397176,29946.440053826045,44335.11567036118
2017-10-30,1029.5486108032503,705.5754024473764,1364.2384746849561,22406.77276373993,15601.598207570574,29719.308634656823
2017-10-31,893.7578494466802,572.4654456769289,1236.029186648775,19411.655844951507,12465.474441609307,26585.58197335131
2017-11-01,989.4270468325685,684.5923839201166,1312.4515888182652,21673.147426254553,14531.937690266368,28846.76060219802
2017-11-02,1087.4272640204213,781.6017806803197,1410.40616352765,23325.80291881594,15914.899546959403,30233.740006856817
2017-11-03,1425.4519264608346,1086.8252301173547,1775.1192694746962,30223.72390604461,22534.395827706216,37234.2148666341
2017-11-04,1882.513459172046,1575.5207409207294,2208.723983590754,38680.64951559712,31872.92987829278,46035.90668293796
2017-11-05,1955.1716957956025,1614.8772875865793,2282.6004604043464,40066.79155700879,32616.542251554467,46921.438007985445
2017-11-06,1161.866205092003,840.4190640961446,1490.1109342612951,25135.61156843989,17220.872516613992,32679.13605398343
2017-11-07,1015.3079426839404,682.0904121565771,1349.4418247493247,21946.71557413842,14564.184568001581,28990.991902819864
2017-11-08,1098.9011220111042,771.6846814655094,1425.801357026286,23984.958639694883,17415.345009418725,31273.646881927292
2017-11-09,1183.7842814505482,859.3702573124546,1532.453627861373,25389.588300051983,18338.627855226194,32259.38794772048
2017-11-10,1507.9875973202568,1196.6606839058159,1836.0528736850554,32021.272873605274,24383.665089334358,38969.121654144554
2017-11-11,1950.785804550104,1610.568236411914,2273.031650427072,40198.237340393694,33644.071433432786,47447.84547817474
2017-11-12,2009.0578631644187,1686.4957019924407,2342.830283612424,41296.82888913614,34169.96777659862,48351.56694933408
2017-11-13,1201.5666421850606,861.8491527391532,1527.5614393360095,26076.881537472917,18706.394665823846,32992.58647005072
2017-11-14,1041.3436781600408,731.6290473474527,1355.0646405444613,22604.474053867885,15387.434507317288,30414.224113837852
2017-11-15,1112.1041507512666,800.9735151494957,1421.435546545931,24370.893162623237,17389.92914670553,31616.543608616517
2017-11-16,1185.2812028415178,877.0657366755241,1524.6358727906759,25521.63427664126,19383.841211275965,33062.76262605706
2017-11-17,1499.1768031690663,1180.306466320726,1824.6441409289653,31923.289017550953,25344.09082376658,39492.547237734325
2017-11-18,1933.3086559575154,1580.617156479026,2264.3806978714815,39899.545446434124,32852.05043227344,47063.18313823466
2017-11-19,1984.7644295746086,1642.5161662388098,2315.884393955167,40831.62627760606,33358.3663757552,47851.53714639981
2017-11-20,1172.4766977996762,853.7552873600235,1510.562432501619,25483.537492129406,18426.1705952079,32941.673562225405
2017-11-21,1009.6037582317181,692.2359237746815,1355.808919843301,21924.724364369296,14371.236527597159,28833.7610940401
2017-11-22,1079.9415605042236,753.8446258686013,1401.7287180173726,23648.949372180254,16667.573870780707,30356.54242469776
2017-11-23,1154.955942724922,826.7060744371238,1484.795468014605,24803.22636514794,17974.71568693526,32092.80417989144
2017-11-24,1472.8851597251182,1155.1461144010823,1827.5760354832616,31253.63511021602,24209.435296808657,38507.22662204794
2017-11-25,1913.2285587370886,1607.241432373223,2236.7104809135562,39324.37770049095,32400.568894631375,46741.905139399285
2017-11-26,1972.9600339119363,1631.4990715443198,2304.2516167566528,40395.13427579544,33010.272387966266,47217.97598451476
2017-11-27,1170.8522818652248,851.7859030773258,1506.1182443737969,25227.359333830093,18245.561002672042,32906.81346967017
2017-11-28,1019.8606598690906,692.1104325637489,1338.4780720907866,21886.981090743622,14977.10565208878,28580.339551147452
2017-11-29,1103.5390823090083,780.1192618255877,1456.2749586141886,23863.34444668849,16646.918054221584,31248.047270369658
2017-11-30,1193.077072002164,873.6648747983694,1529.7404087658101,25298.2306562292,18073.836737502286,32508.371354583214
2017-12-01,1526.4551141431134,1198.58043253591,1856.2009419208798,32052.802931177594,24377.62350939293,39106.00400734013
2017-12-02,1982.7977288249976,1648.5536048862703,2280.6431744075476,40443.70297570482,33736.121087499276,47948.85908931888
2017-12-03,2058.7354092190158,1726.6267692999838,2383.314513542631,41843.62192614403,34880.50191177718,48835.40028005821
2017-12-04,1272.6886603605897,938.2503756039079,1585.4149175979962,27006.71547291778,19631.980321413874,34051.320519751345
2017-12-05,1137.259114256854,819.6229936817507,1467.4078203906136,23991.456756605967,16960.285115492345,31351.875282119894
2017-12-06,1235.652738955632,894.8278802125953,1582.8514343020818,26279.737377949987,18919.34361912598,34157.419167555876
2017-12-07,1338.7241037527315,1016.1390636422676,1679.8680304087486,28006.04615355967,20883.082014140302,34979.826185790356
2017-12-08,1684.1386961254075,1352.4514792303862,1993.160497611592,35024.571342870564,27647.613085465386,42634.4958107706
2017-12-09,2150.7325597748268,1821.6346388292468,2468.2019398245798,43645.44789199657,36323.77029871046,51025.05291930473
2017-12-10,2234.8802630759374,1914.371390836281,2561.7160591991856,45235.46983990001,38924.19816570279,51961.14394295146
2017-12-11,1454.7843067980075,1127.301968288024,1794.7074015519952,30543.6345400209,23432.038156700437,37869.30069786712
2017-12-12,1322.8708351206683,976.3845133880654,1657.582213490003,27624.10943952504,20438.698846710246,34969.17071415098
2017-12-13,1422.2165727016775,1098.410420095678,1752.8872104330583,29955.429246348518,23448.1403262663,36769.62287608451
2017-12-14,1523.5554252130928,1198.0354065830513,1876.200639550429,31668.965446605795,24884.43480703231,38982.357732552395
2017-12-15,1864.5639255647486,1507.8902228746467,2178.035925614306,38618.43999736313,31551.84693011868,45366.7730483251
2017-12-16,2324.100275516771,1998.7033271028397,2645.4360871350486,47113.84800936571,39456.86303064788,53754.02032138329
2017-12-17,2398.612464414503,2067.1617973591924,2715.5407402704845,48522.96441907939,41240.54821057919,55202.53839390489
2017-12-18,1606.4263408261813,1272.5003467629474,1945.3108042205904,33596.87336663293,26598.009310208115,40729.808017559444
2017-12-19,1460.138980813917,1124.7820092915154,1788.3647962032715,30392.89692972813,23167.34487664912,37971.47176759213
2017-12-20,1543.042327659189,1231.5253243205377,1881.1216853929113,32393.731906793328,24686.653186353713,39852.94917712164
2017-12-21,1626.1660607441738,1308.2298099840675,1942.1712540645087,33736.623517876586,26601.205801681917,40581.3792543226
2017-12-22,1947.4367229315483,1638.2227107937913,2265.148099493452,40280.42188335279,33255.276158387416,47459.51107434181
2017-12-23,2386.0324468357353,2064.2008852139274,2710.53523523114,48341.743851355175,40900.32086114658,55312.33669087313
2017-12-24,2438.744395754535,2094.7209472889976,2764.0546673712765,49295.562207608826,42057.4707965447,55957.89985898277
2017-12-25,1624.2581676128548,1296.9766933508404,1930.6902352965387,33900.59162655382,26846.240490301985,41056.43345912433
2017-12-26,1455.5401951859217,1113.8759024104022,1798.4051246681893,30222.06556276942,23136.243308112505,37234.08968844087
2017-12-27,1516.254260538356,1164.370040664061,1845.8953718706587,31750.716038906416,24715.269032544194,38827.44575620954
2017-12-28,1577.797226516729,1255.8969203508686,1935.8739405311444,32631.788547627184,25582.192835235168,39856.09220118921
2017-12-29,1878.4511586750896,1550.9951389886976,2207.009971150464,38731.94128614396,31293.917348911906,46056.573602460856
2017-12-30,2297.7313180464585,1998.8492549225202,2619.173321349307,46375.254589331074,38968.07776860301,53134.27022001656
2017-12-31,2332.7412736153087,1999.5162109854123,2667.730834408807,46943.67575343876,39693.77965357826,53836.13731063986
2018-01-01,1502.4485062617396,1182.207467056887,1819.5066087406767,31202.27156194741,23813.653415857807,38247.49914648882
2018-01-02,1320.0656488785955,982.4476198478604,1649.5586367858782,27221.885399080067,20230.988886865503,33884.10161023459
2018-01-03,1369.4232407417317,1048.6389754346694,1703.4614364075537,28497.42804250243,20970.583745161366,35697.7095462096
2018-01-04,1422.119865101124,1094.6909462458618,1748.425525956448,29178.562477048705,22158.246284138477,36616.472795496
2018-01-05,1716.5535370041164,1391.9340580243827,2035.6135543860928,35134.78126430772,27812.438929398486,42255.10085512245
2018-01-06,2132.3072367807745,1796.3313230763745,2475.639952665968,42691.95574271491,36069.24070316833,49641.68798156571
2018-01-07,2166.5031788477027,1838.985164919868,2474.2324934413723,43232.75680394267,36269.13404804142,50756.00393023067
2018-01-08,1338.0785308821316,1023.3210630621309,1666.1403821058013,27521.905005227418,20188.466442697078,34620.82527106667
2018-01-09,1160.1677150139878,829.5545932851467,1470.7828166861993,23628.846662800566,16482.85940718727,30820.302601407093
2018-01-10,1216.5164742564998,884.7462274290101,1553.178378635574,25046.669554789423,18071.04047696795,31814.846029421882
2018-01-11,1278.5168384174663,961.4562200156037,1627.5159379497154,25921.091326278085,19104.21455711859,32901.30327724004
2018-01-12,1584.3601602026304,1270.8152073858764,1934.6173818467364,32117.369886307126,25407.086334543674,39011.41852266452
2018-01-13,2013.3876656542002,1685.9766694845198,2335.9983721692797,39956.36093995119,32267.23884484078,46643.0015956493
2018-01-14,2062.449699200605,1747.4305634660263,2402.1298310877855,40815.04636078596,33674.55372207761,47865.62630848983
2018-01-15,1250.1869359805921,912.7553503828947,1563.0876512485424,25451.903508039653,17905.96630204573,32395.420016633292
2018-01-16,1089.4185790253696,769.4189045078085,1412.4298134656635,21929.709507605785,15240.497832850417,29027.18862059021
2018-01-17,1163.5626041734256,849.4720793798062,1500.412782631794,23734.59136156752,17181.40506547057,31200.112804678287
2018-01-18,1243.677062862876,919.9354389300793,1570.7349673819638,25005.152140124475,17954.120532264173,32426.74319765534
2018-01-19,1567.619488197392,1229.248028666709,1887.484713772254,31599.519693899267,24190.733443620164,38272.2209965074
2018-01-20,2014.4037243863982,1677.5048695549713,2352.3602587959604,39831.54022562549,32340.84219373385,47237.530724048134
2018-01-21,2080.565239523049,1750.5541316814997,2403.691944200142,41071.43772898851,33917.39403002952,49066.170356342045
2018-01-22,1284.4480800867138,948.5718827281954,1609.4535739751284,26071.306862596262,18192.16545055484,33080.627446530016
2018-01-23,1138.5983786343916,786.4626994694319,1450.1131821309546,22888.030952265923,16346.979423440645,30087.815096641636
2018-01-24,1226.1699749797078,908.6174675506778,1560.4503744310364,25002.299663365317,18024.647206591722,32604.67509682337
2018-01-25,1318.028109711403,979.9791614700783,1627.37050580773,26548.226077786767,19088.017970166304,33981.212754217515
2018-01-26,1651.854098681018,1328.5866922372647,1979.059522568089,33380.065635598534,26360.196594651024,40497.54490868463
2018-01-27,2106.524317794143,1783.8199877759255,2423.062775745274,41808.600686725964,34736.72788962808,49055.1387378879
2018-01-28,2178.4774837511877,1827.892581606815,2524.6310388734546,43201.83964322259,36266.3362947431,50469.15826307415
2018-01-29,1386.0027701123872,1054.338813108175,1720.1567844183542,28310.532160433606,21345.08219842422,36450.87687564173
2018-01-30,1241.6336603635214,913.7213750373468,1552.9014422939424,25191.0920079599,18168.541253102263,32440.87562055794
2018-01-31,1328.572511029116,993.01548282235,1671.8966146538703,27324.73674646413,20374.173610807968,34453.44416163651
2018-02-01,1417.734772251385,1074.935816028429,1736.1690284933532,28846.67334058274,22076.7485229661,35529.345212135886
2018-02-02,1746.9098765286426,1404.3838911994715,2083.1707438394906,35613.17565753634,28249.004037559735,42242.98093673404
2018-02-03,2195.1181090999708,1879.0248299030688,2505.166785464139,43937.77632832673,37101.55590055733,50837.70471692959
2018-02-04,2258.97454109689,1928.407058985568,2578.913941218849,45191.89472442046,38290.657043044164,52914.724706131885
2018-02-05,1456.9732318614065,1106.5936763691375,1793.2900998421392,30130.269938049452,23414.87530990228,37778.85565181869
2018-02-06,1301.8766853675354,937.8028068908618,1635.858455199883,26813.79231152469,19343.6944619171,33532.529172130715
2018-02-07,1377.1356247213048,1030.65311391317,1733.3890335086078,28728.54464100285,21454.030013017287,36232.96060523146
2018-02-08,1453.9281291438806,1114.5126408424542,1796.4191772337101,30014.884279899677,22543.20356266897,37693.88842266029
2018-02-09,1770.3152450318428,1435.360295463123,2128.9832831910558,36534.41422344893,29144.156818270596,44129.63526534983
2018-02-10,2205.592487622228,1870.4272870253167,2517.143253180649,44606.0677805162,37316.093614119,51800.668986728066
2018-02-11,2256.648417443801,1912.891181468924,2583.365352924751,45606.630667332814,38308.62708875265,52156.39110650811
2018-02-12,1442.2435992743617,1130.1800593927546,1763.984365863629,30296.07140953657,22896.84588222808,36865.526666965496
2018-02-13,1275.3738936954703,938.8811358197656,1632.3575990135794,26739.992760569592,19420.579668709674,33840.464878251514
2018-02-14,1339.7488993856402,1025.774478147454,1655.7631402825773,28429.430549175337,21243.918581431644,35953.40591173746
2018-02-15,1406.7633517517188,1075.9733403321125,1723.5358828055762,29509.005596039715,22119.487238285947,36195.11078664414
2018-02-16,1714.6699900275157,1383.1948467130185,2046.3838385549707,35844.10524556476,28756.29111501205,43275.33255415541
2018-02-17,2142.9277142526616,1813.5139352509598,2459.883382495903,43756.906670452576,36695.430974228795,50644.13650712296
2018-02-18,2188.5574046574325,1852.6395073139163,2512.529883484236,44626.84937488236,37188.098893075505,51857.768947253986
2018-02-19,1370.4187554168668,1062.9224731225252,1710.4632890619487,29215.928416902894,22049.140939799472,36350.86586509898
2018-02-20,1201.5932370728074,894.7246545311828,1526.6177907268807,25591.404156077493,18948.081208138366,32600.209287295747
2018-02-21,1265.7983629190667,947.1295308188444,1580.408769537157,27244.74151567984,19885.712746429213,34701.39708397033
2018-02-22,1334.4223948466445,1019.1734009139286,1683.4759076763091,28320.6114219929,21310.891055503587,35873.870341917616
2018-02-23,1645.67667010351,1332.9495211387941,1972.3907491842274,34683.80350743878,26922.445697065425,41968.84681156274
2018-02-24,2078.945012800876,1761.523645965422,2429.054386896965,42655.275245325014,35493.25602230746,49811.98567633573
2018-02-25,2131.141438733108,1804.0982865724516,2466.0707316839917,43612.66147657484,36317.58695274293,50409.82206851485
2018-02-26,1320.9894623992586,998.4219820163307,1645.0297684700797,28315.61491296929,20908.17498114423,35977.18828594862
2018-02-27,1161.4080670364156,837.2014840005858,1486.0960677967078,24828.572328684317,17466.248632518167,31667.810074343743
2018-02-28,1235.92944994887,920.4056180066207,1575.3883847542309,26639.758197246083,19821.726206204985,34185.82702208548
2018-03-01,1315.7376075327406,984.370279660255,1649.176598947413,27890.257095084417,20768.39466648638,34662.72213572497
2018-03-02,1638.824863457053,1287.3700108522746,1957.262971404158,34441.00253018767,27043.889076599724,41922.26697744207
2018-03-03,2084.3457205897794,1761.653674464981,2445.503632088825,42608.90587807586,36263.8709715745,49525.92048186694
2018-03-04,2148.979158166891,1836.1762250066338,2486.1296974763627,43767.44786616323,36963.51873269729,51146.55740152568
2018-03-05,1351.2125939579958,1035.7348340709214,1671.2799801127653,28672.101666425693,21999.582762477025,35565.91128764825
2018-03-06,1203.6915707473672,879.2073155879174,1515.3308410923,25383.18072230683,18527.211474874104,32960.905190032136
2018-03-07,1289.7647500416967,930.5970572070235,1618.193864394618,27384.92199777309,20868.15441382524,34378.48328338468
2018-03-08,1380.4040735296824,1054.6211348544914,1713.927355606182,28814.633782506724,21407.965374602674,35954.88034710895
2018-03-09,1713.406232640414,1378.8629413195556,2045.0028586833855,35529.75518926856,28465.712266023187,42517.21384197002
2018-03-10,2167.7501921922776,1845.1314847631593,2502.757165267563,43844.04942505606,36727.51268290796,51452.48882717467
2018-03-11,2239.9627332590867,1932.0200949421703,2557.2550830616456,45128.252274973966,38112.28903012928,52908.07038437121
2018-03-12,1448.405175199342,1145.827450872614,1782.424594935848,30135.543914820435,23383.203263980813,37536.975556703735
2018-03-13,1305.6661978163745,1002.5173266914072,1609.7274274769347,26924.43646668572,19718.410954614017,33982.4468760763
2018-03-14,1394.985747710979,1062.2089907819357,1719.9731618476656,28977.886962024266,21576.698271824866,36470.43485407002
2018-03-15,1487.2989790677689,1157.2389586407949,1825.0377155384556,30432.46517865086,23348.90574654427,37752.02710882951
2018-03-16,1820.3972342037794,1489.726426232553,2135.655082119201,37145.422417965194,29572.66629200264,44422.909245941446
2018-03-17,2273.2853642487235,1913.4552545392446,2583.2392573620955,45430.88359970725,38260.67376253581,52748.82811784198
2018-03-18,2342.546450600576,2030.4687988206117,2650.2864330582274,46660.484115821186,39509.83865265899,53850.74587258629
2018-03-19,1546.6271064495713,1202.9890541215811,1866.7630796796702,31588.819821630397,24584.56490281805,38818.97438257789
2018-03-20,1398.2283102902106,1062.1660882260983,1746.954973820313,28276.30301644166,21151.758953928453,35021.550850981446
2018-03-21,1480.72679744285,1157.3123270380386,1801.5660005889088,30208.23468488137,23111.5590410602,37277.70695221044
2018-03-22,1565.2160120135313,1262.3654560856146,1894.7147675677893,31523.92323201618,24395.93491601502,38700.338929496385
2018-03-23,1889.6636860486697,1556.3010459415461,2206.607160743942,38083.69669392715,30734.314023140036,45197.8949973045
2018-03-24,2333.265415719485,2005.4916528333497,2660.0952448180105,46205.03185036677,39409.73815748233,53396.75278696098
2018-03-25,2392.8053713521886,2062.2354001097738,2731.331983690031,47263.122848523664,40316.75200132748,54857.118788679574
2018-03-26,1586.8683585330564,1258.990382267627,1907.4704990838457,32016.256855471056,25287.39609150037,38875.560948504
2018-03-27,1428.4334846548782,1090.1580802071169,1748.4688722699118,28528.60157795217,20977.160673195274,35920.71356262336
2018-03-28,1501.0841091650104,1165.8181614219925,1821.433775601809,30289.195045527504,22656.046986466747,37628.346698740264
2018-03-29,1576.1136020099207,1253.3545866649813,1894.4308136573513,31440.990607998807,24214.60546948581,38564.69065306018
2018-03-30,1891.6788454256364,1564.3726222290632,2217.712904478314,37847.79493668331,30755.3972005427,45042.32314771175
2018-03-31,2327.1499749619097,2000.122913946668,2635.5475836003966,45830.3260158296,38643.48725348897,52862.43097749734
2018-04-01,2379.467574268653,2042.843459258864,2689.726596726182,46766.71512338167,39118.70333549838,54013.238228673785
2018-04-02,1567.4206555734597,1252.0237125677959,1889.048904052872,31417.823768736664,24005.211718068742,38319.91902631795
2018-04-03,1404.0305261137294,1090.2943795596107,1742.55360603851,27849.971015458967,20890.204052975914,35070.5798251014
2018-04-04,1472.96570760829,1161.6586118189493,1817.676536423094,29553.883975842342,22609.720745229988,36997.038049415256
2018-04-05,1545.5770421332707,1213.8817130959465,1863.6171563587898,30673.70411975592,23510.650935068676,37312.567464637425
2018-04-06,1860.050169219163,1527.1712566531253,2217.953762203432,37073.89863495106,29509.31939963316,44149.86517480775
2018-04-07,2295.7548468665364,1974.0253562980047,2640.674145019285,45075.30232533903,37619.403975819114,52220.406645213894
2018-04-08,2349.6023387184214,2018.8040722098226,2666.2614959988928,46055.614476395946,38890.1508718906,52826.163597829865
2018-04-09,1540.3241943530886,1219.7459678680634,1864.7402277146873,30774.721876536045,24186.879182896606,38275.27516322415
2018-04-10,1380.8575052551425,1055.302992414871,1708.6739698236497,27297.44342371705,19519.99386339591,34041.76118449491
2018-04-11,1454.7617735633255,1120.7306952187655,1769.669779282137,29112.50888315451,22421.37114952141,36494.97787455354
2018-04-12,1533.2564850732824,1225.1541541058066,1862.7394184274954,30361.603990812524,22914.047670078948,37387.05651262125
2018-04-13,1854.3765186071157,1524.3612616833868,2192.5625085517277,36906.330474010174,29925.580328885553,44163.25881832694
2018-04-14,2297.324801744317,1968.8794286683415,2622.795984950619,45064.30559521154,37535.66170835612,52168.87672449215
2018-04-15,2358.774774278063,1999.957973248609,2686.061161866238,46209.724561962954,39782.723591982176,53703.3466949976
2018-04-16,1557.328856318338,1219.3006042682462,1883.6246519219117,31098.75577285415,23690.73979207669,38709.79337147268
2018-04-17,1405.732023161909,1082.0982785449355,1718.447127494994,27792.36282667202,20459.68959158037,34655.34313415625
2018-04-18,1487.35143315393,1170.0778920132943,1810.268080724005,29775.36438990736,22333.5096610571,36895.743738360594
2018-04-19,1573.2181624432951,1249.9385548341722,1884.7104240303386,31185.562420065777,23856.60032712467,37842.44322070003
2018-04-20,1901.1866791633738,1576.725716174993,2255.023806381802,37880.785595635505,30695.472224849866,45512.65039006388
2018-04-21,2350.2913799047055,2019.7112750293365,2677.9308843864956,46175.070795802036,38627.15814523465,53712.86127277444
2018-04-22,2417.1112562668936,2077.854675327979,2749.2301471215255,47439.304218368605,40979.50962461962,55258.644942928346
2018-04-23,1620.055862612905,1314.7015539103734,1967.5689523739788,32426.690341024107,25120.370879848728,39772.70040814008
2018-04-24,1471.7575138298812,1133.7897592855618,1795.8669888501381,29195.641090775607,21749.95180241549,36694.866915499566
2018-04-25,1555.494701647008,1206.4301755832118,1876.5380332817451,31228.89470217029,23614.517850959885,37980.38159350932
2018-04-26,1642.2356811508098,1322.1186544029345,1964.7684856135795,32662.693423362696,26031.006881200337,39820.82217985721
2018-04-27,1969.7992312671245,1652.50078347964,2291.209350798393,39353.865716673085,32770.23436332684,46288.374300305295
2018-04-28,2417.211885385124,2087.7693187473787,2727.701177803607,47616.03481529745,40528.91187156346,55340.1764212762
2018-04-29,2481.07268621923,2156.7305256096074,2795.878003594347,48820.27448357868,41987.94083196221,56028.807983604216
2018-04-30,1679.838635692737,1341.4710128447023,2016.677035733183,33720.57970693875,26310.93365245329,40452.62651262062
2018-05-01,1526.215781632481,1187.5046857068755,1861.7706493543456,30376.744474291303,23833.703623773927,37727.1501053396
2018-05-02,1603.580955923909,1266.8689044634507,1921.7176752752475,32273.456219384716,25105.06909858433,39252.726463138286
2018-05-03,1683.0231543503057,1355.537645587597,1993.4736481153484,33549.43645643709,26258.145074599885,41174.04165174056
2018-05-04,2002.5016121164456,1675.9838621639465,2321.3238531848265,40064.4739204671,32943.94191848906,47593.11011370734
